old_url,new_url
https://the-tartan.org/wp-content/uploads/2025/03/wintermallblurry.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2025/03/30114148/wintermallblurry-1.jpeg
https://the-tartan.org/wp-content/uploads/2025/02/Novel-tea-copy-2.png,https://thetartan-assets.s3.amazonaws.com/assets/2025/03/25121434/Novel-tea-copy-2.png
https://the-tartan.org/wp-content/uploads/2025/02/andy-2_23.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2025/03/25121213/andy-2_23.jpeg
https://the-tartan.org/wp-content/uploads/2025/02/andy-2_16-blue.png,https://thetartan-assets.s3.amazonaws.com/assets/2025/03/25121030/andy-2_16-blue.png
https://the-tartan.org/wp-content/uploads/2025/02/kmyers-dailys_32-3.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2025/03/25121410/kmyers-dailys_32-3.jpeg
https://the-tartan.org/wp-content/uploads/2025/02/andy-for-2_10-typo-fixed.png,https://thetartan-assets.s3.amazonaws.com/assets/2025/03/25121215/andy-for-2_10-typo-fixed.png
https://the-tartan.org/wp-content/uploads/2025/02/IMG_20250202_135419.jpg,https://thetartan-assets.s3.amazonaws.com/assets/2025/03/25121402/IMG_20250202_135419.jpg
https://the-tartan.org/wp-content/uploads/2025/03/andy-324-4.jpeg,https://thetartan-assets.s3.amazonaws.com/assets/2025/03/24181019/andy-324-4.jpeg
